日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,9°,1°,多云,东北风2级,-
2023-12-02 周六,14°,2°,阴~多云,东北风微风,-
2023-12-03 周日,13°,4°,多云,东北风2级,-
2023-12-04 周一,15°,7°,多云~晴,西南风2级,-
2023-12-05 周二,16°,9°,多云,西南风3级,-
2023-12-06 周三,17°,7°,多云~晴,西北风3级,-
2023-12-07 周四,20°,11°,晴~多云,西南风3级,-
2023-12-08 周五,23°,13°,多云~阴,西南风3级,-
2023-12-09 周六,22°,12°,阴~小雨,南风1级,-
2023-12-10 周日,14°,8°,多云~小雨,东北风3级,-
2023-12-11 周一,7°,3°,雾~小雨,西北风4级,-
2023-12-12 周二,4°,3°,多云~阴,东北风1级,-
2023-12-13 周三,10°,9°,多云~小雨,东风1级,-
2023-12-14 周四,13°,4°,多云~小雨,西北风2级,-
2023-12-15 周五,2°,-1°,雨夹雪,西北风4级,-
2023-12-16 周六,1°,-3°,小雪~多云,西北风3级,-
2023-12-17 周日,1°,-1°,阴,东北风3级,-
2023-12-18 周一,0°,-1°,小雪~阴,东北风1级,-
2023-12-19 周二,0°,-2°,小雪~多云,西北风1级,-
2023-12-20 周三,2°,-3°,多云~晴,东北风3级,-
2023-12-21 周四,0°,-6°,晴,东北风3级,-
2023-12-22 周五,0°,-5°,阴~多云,东北风2级,-
2023-12-23 周六,3°,-1°,阴~晴,东北风1级,-
2023-12-24 周日,7°,-2°,多云~晴,西北风1级,-
2023-12-25 周一,11°,-2°,雾~阴,东南风1级,-
2023-12-26 周二,14°,2°,阴~多云,南风1级,-
2023-12-27 周三,12°,0°,多云~晴,西北风2级,-
2023-12-28 周四,11°,2°,多云,东北风2级,-
2023-12-29 周五,9°,5°,多云~小雨,东北风1级,-
2023-12-30 周六,15°,2°,多云~晴,西南风3级,-
2023-12-31 周日,10°,0°,晴,东北风2级,130 轻度
